tweet_id	parent_tweet_id	tweet_text	tweet_type	created_at	language	user_id	username	parent_user_id	parent_username
1661234600461611008	1661039944712740866	"If President Biden concedes an inch, the GOP will be more emboldened &amp; will bully Biden throughout the remainder of his term.  He needs to negotiate publicly or pull the trigger on the 14th amendment.  #Fresh #ProudBlue #DemVoice1 
https://t.co/U9NI4FPIkW"	retweet	5/24/2023 4:56	en	2730725910	bluebirdie13	1490772343161073670	digitalwarfare1
1661234303232258050		Kangen dia yang ketemu aja blm pernh ðŸ˜¥ tp ko bisa kngn ðŸ¤§	post	5/24/2023 4:54	in	1489866351531364354	samasiapa13		
1661480108182614016	1660959268110049280	70% rating after racism taxâ€¦ this might be a masterpiece https://t.co/iT8tVEHPHk	retweet	5/24/2023 21:11	en	1326786473832669186	aloecuse	1298718749281853442	eisakuotomo
1661498766224945152	1661475435488608258	"Ell. Oh. Ell.

BLM is going bankrupt.

They spent $17m last year but was only able to swindle $8.5m in return. 
Thatâ€™s a $9m deficit!

They sure are on a spending spree!

BLM has spent more that 2/3 of all of the $90m it has made.

Was this money spent on outreach programs? No.â€¦ https://t.co/aJmxUwxbSj"	retweet	5/24/2023 22:25	en	620698212	zorn17	15568684	amiriking
1661498548993802241	1661487463091646466	MIC DROP: Ted Cruz Reminds AOC That It Was Democratic Party Who Founded The KKK And Wrote Jim Crow Laws.....https://t.co/Iz21dxJd00	retweet	5/24/2023 22:24	en	1060723513584013312	lindapo48395205	1430605174674964480	jdunlap1974
1661192851106004992	1661189624797057026	@gutulino ParabÃ©ns pra essa lenda kkk	reply	5/24/2023 2:10	pt	1414660476047396865	ze_padrao		
1661772205414576130	1661734192273854467	"@ThakurSaheb44 Wooww look at his Attitude ðŸ˜Ž 

#ShivThakare #ShivThakareInKKK13
#KKK13WithShivThakare #ShivKiSena #ShivSquad #KKK13 https://t.co/FbRJNe3SZ3"	retweet	5/25/2023 16:32	en	1442105792069394433	yogeshshetkar6	1603203912835948545	shivfangirl24
1661829086392758274	1661772497799225345	@LiuZhongjing provisions! Inhumane harm has been done to us! Racism is ingrained in these white people! Respect for human rights has become empty talk! The American people are in crisis! Because of the corrupt police department!	reply	5/25/2023 20:18	en	1582018452532776960	ddechun1		
1661679793652506625	1661532067807604736	" I along with over 100 million people stand with DONALD JOHN TRUMP &amp; we won't be silenced. You might see Trump's arrogance, we see Trump's confidence. You hear Trump's unsophisticated words, we hear Trump's honesty. You see Trump's racism, we see Trump's words being misconstruedâ€¦	retweet	5/25/2023 10:25	en	1586133521441370112	longshield55	47293791	w_terrence
1661622719908020226	1661431270969073666	"Goodbye BLM 

They baited you into a fake race war. You posted a black square on Instagram to prove just how not-racist you are. You got played

The whole thing was a grift

They took MILLIONS. They bought themselves mansions. Now theyâ€™re going bankrupt.

WHERE DID THE MONEY GO?"	retweet	5/25/2023 6:38	en	797394060331847680	loosefeed	15212187	bennyjohnson
1661818489441763328	1661801028017160218	"ðŸš¨ABSOLUTE MUST WATCHðŸš¨

Putin delivers speech on the destruction of Western society and it will blow you away!

-Marxism destroying traditional values, religion, history, family, etc.

-Hollywood, cancel culture, reverse racism, CRT

-Rejection of biological fact, transâ€¦ https://t.co/JyP1gHStHy"	retweet	5/25/2023 19:36	en	1644791249143234560	gn07131012	1313536464022646786	warclandestine
1661622283381645312	1661380183293673472	"BLM raised $90 million just in 2020 and tens of millions since then 

Now the organization is on the verge of declaring bankruptcy

Where did all the money go?"	retweet	5/25/2023 6:36	en	4736046826	antieu2	1552795969959636992	endwokeness
1661721510132989952	1661358422090981377	The Same DC Cop Who Beat Innocent Trump Supporter Victoria White Nearly to Death on Jan. 6 â€“ Was Driving Around with the DC Antifa Leader During the June 2020 Riots https://t.co/bTh1IyBE4z #gatewaypundit via @gatewaypundit https://t.co/5dQAQfOBwU	retweet	5/25/2023 13:10	en	1601822275933814784	andrewh_7791	19211550	gatewaypundit
1661325327380123649	1661048021138931713	Tá»¥i cáº§u thá»§ cháº¯c tháº¥y cáº·c nhau háº¿t rá»“i, TÃ¢y thoáº£i mÃ¡i váº­y mÃ  VN thÃ¬ sao ta? Cá»¡ HoÃ ng Äá»©c, VÄƒn Háº­u, VÄƒn Thanh, Viá»‡t Anh, Máº¡nh DÅ©ng, Äá»©c Chiáº¿n toÃ n lÃ  cáº·c bá»± kkk https://t.co/LSryHwr319	retweet	5/24/2023 10:56	vi	1493833204947513344	victiniii688	93142102	vers__88
1661502757105283073	1661496240582934528	"@lisclaudiaf Gastando mais do q se arrecada, que viajem essa sua, impressionante como vcs esquecem do passado kkk

Da onde vai sair a base da receita? 

NÃ© o Haddad sabe, governo no escuro, vai sobrar para o lombo do povo.

O tempo vai mostrar para vc o q estou dizendo. Pode esperar â³ðŸ§"	reply	5/24/2023 22:41	pt	700919343622787072	na7zetefc		
1662655251458187265	1662625123868737536	The right are pro-police when the cops are murdering unarmed Black people, but they are anti-police when they defend our capitol against a bunch of thugs. They are anti-police when the police ask the legislators to help get guns off the streets, they are anti-police when theyâ€¦	retweet	5/28/2023 3:01	en	1353858144238145536	ihlersheri	1535712636846886913	unclelonny63
1661475752318222336	1661443691683143680	"To grow up in Tennessee, picking cotton,  be abandoned by both parents, survive an abusive relationship, battle with ageism, sexism, and racism just to come out as one of the best performers of all time.

Youâ€™ve fought the good fight and won, rest in power Tina Turner! https://t.co/WbwPSwdSrw"	retweet	5/24/2023 20:54	en	1487250434	dar________	1387126378949140489	yoncecapital
1661778255492575233	1661555529481592834	Itâ€™s literally just racism. Miles in comics, movies, and games has become his own character. Hell, in the comics, his books, even in 616 exist completely parallel to Peterâ€™s, with little to no crossover. Heâ€™s a fully fleshed out, likeable character. Itâ€™s just cuz heâ€™s black. https://t.co/fOVw7Kg6pc	retweet	5/25/2023 16:56	en	1465092928632549379	dancing_whale18	1080010427931742208	stormlord96
1661778241634414599	1661774104318312449	Blaming Danielle for South Koreaâ€™s racism towards Halle isnâ€™t the gotcha moment yâ€™all are trying to make it out to be. Youâ€™re accusing her of things that arenâ€™t even true because you canâ€™t accept the fact that she got the role you suddenly wanted for your fav.	retweet	5/25/2023 16:56	en	1098410326926786560	kwangyaed	1007675663392890880	jenminkoo
1661169969864884228	1661169655325622273	@thebolete @adznz87 @nzherald no, not really . acab is cringy antifa shiit	reply	5/24/2023 0:39	en	1617628240004403201	shogunkarku		
1661577797889064962	1661431270969073666	"Goodbye BLM 

They baited you into a fake race war. You posted a black square on Instagram to prove just how not-racist you are. You got played

The whole thing was a grift

They took MILLIONS. They bought themselves mansions. Now theyâ€™re going bankrupt.

WHERE DID THE MONEY GO?"	retweet	5/25/2023 3:39	en	1390323824894169089	liilliilil1	15212187	bennyjohnson
1661170326586159104	1661136381056282625	@capelareal Pior ainda q se nÃ£o ganhasse a bola ele N daria a falta pra gente kkk	reply	5/24/2023 0:40	pt	119273950	tchacktk		
1661202673129881601	1661183556230455298	"A little melanin 

#VoteBlue to protect democracy from white Nazis https://t.co/OAtpQrlVPd"	quote	5/24/2023 2:49	en	1266900487439351808	highvie00160311	21952044	numbers28
1661170263986253825	1661163138287382529	@eduhue_ Amei kkk	reply	5/24/2023 0:40	pt	1207451104872730624	_drapala		
1661760588630859777	1661410586423435265	"BREAKING: BLM is headed for bankruptcy after racking up an $8.5 million deficit. 

I would say I feel bad, but I really donâ€™t, the organization was always a massive scam that never helped any black people.  
https://t.co/Y5zEz5r0EO"	retweet	5/25/2023 15:46	en	1587986845916446720	ultratrumpfan	810055220	proudelephantus
1661170244193329152	1661119308913623042	LaLiga players and officials posed with banners calling for an end to racism as the competition resumed for the first time since VinÃ­cius JÃºnior was subjected to racist abuse on Sunday. https://t.co/3TkN8uG9RE	retweet	5/24/2023 0:40	en	900693257205710850	the_great_wose	108568373	skysportsnews
1661442646353608733	1661440893608493078	@deborah37575097 @juliette Ah era mesmo kkk vivia tocando a gaita	reply	5/24/2023 18:42	pt	1121957662307037184	caroltchop		
1661825409976094720	1661723114508517376	"An old man shooting a trespasser was turned into a national story about race

A violent hobo put in a chokehold was turned into a national story about race

They tried to make â€œCitiBike Karenâ€ a national story about race

In totally unrelated news, BLM is on the verge ofâ€¦"	retweet	5/25/2023 20:03	en	875164718901735424	54thstreetcafe	1552795969959636992	endwokeness
1661442641710514177	1661438811153518592	"Bud Light has lost $10 billion in company value

Target stock is tanking and theyâ€™ve removed Satanic childrenâ€™s clothing

BLM is going bankrupt

THIS IS WHAT WINNING LOOKS LIKEðŸ”¥"	retweet	5/24/2023 18:42	en	832702413744115712	kimberzerk	875856268056969216	dc_draino
1661825364157509632	1661822355734233088	@daherithaisa Kkkkkkkk pq tÃ£o te chamado de siririqueira lunatica que isso kkk	reply	5/25/2023 20:03	pt	1371583863659630592	glave1nerd		
1661168148983234561	1661141111002501120	Why is the host of #TheDrum speaking of critical race theory in the US as if we arenâ€™t speaking of the exact same thing here and in fact using these same tools? It totally validates @drcwategoâ€™s comments on settler moves to innocence - racism is always over there, and not here.	retweet	5/24/2023 0:32	en	599119455	narngaloo	152891331	amymcquire
1661661521741508610	1661660223533203456	"Tambien en Euskal Herria
Tres aÃ±os desde que #GeorgeFloyd fue asesinado por la policÃ­a en #Minneapolis #USA lo que provocÃ³ un levantamiento global, en todo el mundo 
Su asesino puede haber sido llevado ante la justicia, pero la lucha contra el racismo continÃºa
#BlackLivesMatter https://t.co/ABSzLTfQyO"	retweet	5/25/2023 9:12	es	1265678190430818327	venenoratas	166230558	antifaxismoa
1662774453648883713	1662247705609945089	If you donated to BLM, you got played https://t.co/Ut27MFPxqm	retweet	5/28/2023 10:54	en	1518704628862533634	pilato1c	1446932149148344320	clownworld_
1661793178498871296	1661781070809890816	@4Mischief So much rage #racism	reply	5/25/2023 17:55	en	2732474356	growupeople	450235955	4mischief
1661547030400073735	1661057864851505163	"Want to know what they wonâ€™t show you in the J6 committee hearings? 

#civilliberties #policemisconduct #policebrutality

We need your help to fix this in the courts, once and for all. 

https://t.co/zQLdDlKfDm https://t.co/38tonmAsQn"	retweet	5/25/2023 1:37	en	1603893945338957824	brianmiracle_72	1457928124658765825	condemnedusa
1661546905959116800	1661000460738674689	@VivekGRamaswamy @_reesdavidson Pure racism. End of Ted Talk.	reply	5/25/2023 1:37	en	1398055089378672642	mikerussellatl	1227799690579718144	vivekgramaswamy
1661395339432034304	1661380183293673472	"BLM raised $90 million just in 2020 and tens of millions since then 

Now the organization is on the verge of declaring bankruptcy

Where did all the money go?"	retweet	5/24/2023 15:34	en	1650528224944717824	myer79488eileen	1552795969959636992	endwokeness
1662678227590995970	1662661599591649280	Racist to who though?? I done seen white, black, Latino, Asian women get they nails doneâ€¦now what he talking about is the inconsistency of consumers picking and choosing what they want to drop that bag on, at least thatâ€™s what Iâ€™m getting from the clip. Now if he said/targeted	retweet	5/28/2023 4:32	en	1166538535568117762	naturallydrea	1208227188132237312	vittij98
1662776182712987649	1662135224686313472	"SCOTUS severely weakened the Clean Water Act.  

This is a devastating loss for clean water &amp; a big win for polluters.

It's sad we have SCOTUS justices making millions by selling their votes to protect the business interests of the industries doing the damage.
#ProudBlue https://t.co/KL95yBWwM7"	retweet	5/28/2023 11:01	en	797970505621901312	kathryntomashu1	1549456279361527809	namwella1961
1662679720889032705	1662602579547652097	Ù†ÙˆØ§Ø² Ø´Ø±ÛŒÙ Ú©ÛŒ Ú¯Ø§Ú‘ÛŒ Ù¾Ø± Ú©Ø§ÙÛŒ Ù¾Ú¾ÛŒÙ†Ú©Û’ Ø¬Ø§Ù†Û’ Ú©Û’ Ù…Ø¹Ø§Ù…Ù„Û’ Ù¾Ø± Ù¾ÛÙ„Û’ Ø¬ÛŒÙˆ Ù†ÛŒÙˆØ² Ù¾Ø± Ø®ÙˆØ¨ Ø¬Ú¾ÙˆÙ¹ Ø¨ÙˆÙ„Ø§ Ú©Û Ù¾ÛŒ Ù¹ÛŒ Ø¢Ø¦ÛŒ Ú©Û’ Ù„ÙˆÚ¯ ØªÚ¾Û’ ØŒ Ù…Ú¯Ø± Ø¨Ø¹Ø¯ Ù…ÛŒÚº Ø¬Ø¨ Ù†Ø¸Ø± Ø¢ÛŒØ§ Ú©Û ÛŒÛØ§Úº ØªÙˆ Ú†Ø§Ø±ÙˆÚº Ø·Ø±Ù CCTV Ù„Ú¯Ø§ Ú¾Û’ Ø§ÙˆØ± Ø¨Ú¾Ø§Ù†ÚˆØ§ Ù¾Ú¾ÙˆÙ¹ Ø¬Ø§Ø¦Û’ Ú¯Ø§ Ú©ÛŒÙˆÙ†Ú©Û Ø§ØµÙ„ Ù…Ø¹Ø§Ù…Ù„Û Ù¾ÙˆÙ„ÛŒØ³ Ø§ÙˆØ± BLM ( Ø¨Ù„ÛŒÚ© Ù„Ø§Ø¦Ù Ù…ÛŒÙ¹Ø±Ø²) Ú©Û’ Ø¯Ø±Ù…ÛŒØ§Ù† ØªÚ¾Ø§ Û” Ù¾Ú¾Ø± Ù†ÛŒÚ†Û’ ÙˆØ§Ù„ÛŒ Ø§Ù¾Ù†ÛŒ Ú¾ÛŒ Ù‚ÙˆÙ¹â€¦ https://t.co/k0y6UUVBSg	retweet	5/28/2023 4:38	ur	1154334030	rgn1953	1311069680338075654	chish_mish78
1662670562668453890		ges klo kita dpt ga kek vidio gt 1 thn, tp blm sebln udh gak premium bisa ditnyin ga ya?	post	5/28/2023 4:02	in	2741855689	findmy_store		
1662680708052312064	1662680553173430274	@ruto_kkk í•˜....ê·¸ëž˜ì•¼ê²Ÿì£ 	reply	5/28/2023 4:42	ko	1635569894396923904	zor0alwayright		
1662684013453103106	1659283273560780804	"A reparations claim based on ""blackness"" is not a legally viable claim

Only a lineage based reparations claim exclusively for Descendants of USA slavery is legal

The term ""African descent"" should be removed from this bill

Black immigrant families are NOT owed reparations https://t.co/H0tqZiObjF"	retweet	5/28/2023 4:55	en	2312412000	diazandytwelve1	4326150502	pjenkins1931
1661177297003589633	1661176189862420481	@threulsen2961 @Ajsoti They were trying to get hm to make a negative comment that the  little mermaid is black in this new version itâ€™s such a ridiculous question and attempt to fuel some more racism	reply	5/24/2023 1:08	en	1013158158146076672	islesfan777		
1662780404103872512	1662536881945591808	@trixiemattel Iâ€™m not sure that is entirely true, I know people have been removed from jobs after they were caught in vile acts of racism or  homophobia by their companies after backlash.	reply	5/28/2023 11:18	en	1327632019753492482	chloecarl5		
1662685066806583296	1662435085860077569	waahh jadi inget aku nonton ini blm selesai dari jaman kapan tau	quote	5/28/2023 4:59	in	1340181815642886146	lockedvo		
